1,El señor de los anillos,1954,J.R.R. Tolkien
2,El hobbit,1937,J.R.R. Tolkien
3,Cien años de soledad,1967,Gabriel García Márquez
4,El coronel no tiene quien le escriba,1961,Gabriel García Márquez
5,Ficciones,1944,Jorge Luis Borges
6,El Aleph,1949,Jorge Luis Borges
7,La sombra del viento,2001,Carlos Ruiz Zafón
8,El juego del ángel,2008,Carlos Ruiz Zafón
9,Harry Potter y la piedra filosofal,1997,J.K. Rowling
10,Harry Potter y la cámara secreta,1998,J.K. Rowling
11,Harry Potter y el prisionero de Azkaban,1999,J.K. Rowling
12,Harry Potter y el cáliz de fuego,2000,J.K. Rowling
13,Harry Potter y la Orden del Fénix,2003,J.K. Rowling
14,Harry Potter y el misterio del príncipe,2005,J.K. Rowling
15,Harry Potter y las reliquias de la muerte,2007,J.K. Rowling
16,Crónica de una muerte anunciada,1981,Gabriel García Márquez
17,El amor en los tiempos del cólera,1985,Gabriel García Márquez
18,Doce cuentos peregrinos,1992,Gabriel García Márquez
19,Memoria de mis putas tristes,2004,Gabriel García Márquez
20,Rayuela,1963,Julio Cortázar
21,Bestiario,1951,Julio Cortázar
22,Final del juego,1956,Julio Cortázar
23,Las armas secretas,1959,Julio Cortázar
24,Los premios,1960,Julio Cortázar
25,62 Modelo para armar,1968,Julio Cortázar
26,Libro de Manuel,1973,Julio Cortázar
27,La tregua,1960,Mario Benedetti
28,Gracias por el fuego,1965,Mario Benedetti
29,Primavera con una esquina rota,1982,Mario Benedetti
30,Andamios,1996,Mario Benedetti
31,Pedro Páramo,1955,Juan Rulfo
32,El llano en llamas,1953,Juan Rulfo
33,Sobre héroes y tumbas,1961,Ernesto Sabato
34,El túnel,1948,Ernesto Sabato
35,Abaddón el exterminador,1974,Ernesto Sabato
36,La invención de Morel,1940,Adolfo Bioy Casares
37,El sueño de los héroes,1954,Adolfo Bioy Casares
38,Diario de la guerra del cerdo,1969,Adolfo Bioy Casares
39,La náusea,1938,Jean-Paul Sartre
40,El ser y la nada,1943,Jean-Paul Sartre
41,Los justos,1949,Albert Camus
42,El extranjero,1942,Albert Camus
43,La peste,1947,Albert Camus
44,El mito de Sísifo,1942,Albert Camus
45,El Principito,1943,Antoine de Saint-Exupéry
46,Vuelo nocturno,1931,Antoine de Saint-Exupéry
47,Tierra de hombres,1939,Antoine de Saint-Exupéry
48,1984,1949,George Orwell
49,Rebelión en la granja,1945,George Orwell
50,Homenaje a Cataluña,1938,George Orwell
51,Los juegos del hambre,2008,Suzanne Collins
52,En llamas,2009,Suzanne Collins
53,Sinsajo,2010,Suzanne Collins
54,Divergente,2011,Veronica Roth
55,Insurgente,2012,Veronica Roth
56,Leal,2013,Veronica Roth
57,Orgullo y prejuicio,1813,Jane Austen
58,Sentido y sensibilidad,1811,Jane Austen
59,Emma,1815,Jane Austen
60,Mansfield Park,1814,Jane Austen
61,Persuasión,1817,Jane Austen
62,Los miserables,1862,Victor Hugo
63,Nuestra Señora de París,1831,Victor Hugo
64,Crimen y castigo,1866,Fiódor Dostoyevski
65,Los hermanos Karamázov,1880,Fiódor Dostoyevski
66,El idiota,1869,Fiódor Dostoyevski
67,Demonios,1872,Fiódor Dostoyevski
68,Guerra y paz,1869,León Tolstói
69,Anna Karénina,1877,León Tolstói
70,La muerte de Iván Ilich,1886,León Tolstói
71,Resurrección,1899,León Tolstói
72,Madame Bovary,1856,Gustave Flaubert
73,La educación sentimental,1869,Gustave Flaubert
74,Don Quijote de la Mancha,1605,Miguel de Cervantes
75,Novelas ejemplares,1613,Miguel de Cervantes
76,La Galatea,1585,Miguel de Cervantes
77,Hamlet,1603,William Shakespeare
78,Macbeth,1606,William Shakespeare
79,Romeo y Julieta,1597,William Shakespeare
80,Otelo,1604,William Shakespeare
81,El rey Lear,1606,William Shakespeare
82,La tempestad,1611,William Shakespeare
83,Cuento de Navidad,1843,Charles Dickens
84,Oliver Twist,1838,Charles Dickens
85,David Copperfield,1850,Charles Dickens
86,Grandes esperanzas,1861,Charles Dickens
87,Historia de dos ciudades,1859,Charles Dickens
88,Mujercitas,1868,Louisa May Alcott
89,Hombrecitos,1871,Louisa May Alcott
90,Aquellas mujercitas,1886,Louisa May Alcott
91,Frankenstein,1818,Mary Shelley
92,El último hombre,1826,Mary Shelley
93,Drácula,1897,Bram Stoker
94,El retrato de Dorian Gray,1890,Oscar Wilde
95,De profundis,1905,Oscar Wilde
96,La importancia de llamarse Ernesto,1895,Oscar Wilde
97,Ulises,1922,James Joyce
98,Retrato del artista adolescente,1916,James Joyce
99,Dublineses,1914,James Joyce
100,La metamorfosis,1915,Franz Kafka
101,El proceso,1925,Franz Kafka
102,El castillo,1926,Franz Kafka
103,El guardián entre el centeno,1951,J.D. Salinger
104,Nueve cuentos,1953,J.D. Salinger
105,Moby-Dick,1851,Herman Melville
106,Benito Cereno,1855,Herman Melville
107,Billy Budd,1924,Herman Melville
108,El viejo y el mar,1952,Ernest Hemingway
109,Por quién doblan las campanas,1940,Ernest Hemingway
110,Adiós a las armas,1929,Ernest Hemingway
